step,loss
1265,0.07781164348125458
1266,0.07443998008966446
1267,0.1331167072057724
1268,0.07319784164428711
1269,0.09795363247394562
1270,0.07480093836784363
1271,0.07420255988836288
1272,0.08344506472349167
1273,0.08670917898416519
1274,0.06786292791366577
1275,0.07273951172828674
1276,0.08599404990673065
1277,0.07778196036815643
1278,0.07628659158945084
1279,0.08441182225942612
1280,0.06860090792179108
1281,0.07415027171373367
1282,0.07692719250917435
1283,0.07166048139333725
1284,0.07998491823673248
1285,0.08197098970413208
1286,0.08266277611255646
1287,0.06887126713991165
1288,0.0857207179069519
1289,0.08313650637865067
1290,0.07521568238735199
1291,0.07323956489562988
1292,0.0695902407169342
1293,0.08449205756187439
1294,0.08174808323383331
1295,0.06667085736989975
1296,0.0751473680138588
1297,0.0852992981672287
1298,0.07255205512046814
1299,0.06750013679265976
1300,0.07793506979942322
1301,0.08184963464736938
1302,0.08044493198394775
1303,0.07143905013799667
1304,0.07730092853307724
1305,0.08855731785297394
1306,0.0762258917093277
1307,0.08012769371271133
1308,0.08011572062969208
1309,0.07792209833860397
1310,0.06736757606267929
1311,0.08065761625766754
1312,0.07363171130418777
1313,0.07518987357616425
1314,0.08272908627986908
1315,0.07685136795043945
1316,0.07985579967498779
1317,0.07179698348045349
1318,0.07398144900798798
1319,0.07512517273426056
1320,0.07047896832227707
1321,0.08365137875080109
1322,0.0696231946349144
1323,0.08218930661678314
1324,0.06646110117435455
1325,0.07288235425949097
1326,0.07738003134727478
1327,0.08282667398452759
1328,0.092161625623703
1329,0.07635457813739777
1330,0.07603517174720764
1331,0.07710683345794678
1332,0.0852750688791275
1333,0.08266188949346542
1334,0.08210790157318115
1335,0.07463425397872925
1336,0.07499190419912338
1337,0.08379161357879639
1338,0.07781374454498291
1339,0.0722309947013855
1340,0.09239165484905243
1341,0.09157971292734146
1342,0.06769067049026489
1343,0.07474389672279358
1344,0.07561779767274857
1345,0.06827723234891891
1346,0.07597604393959045
1347,0.08055609464645386
1348,0.07950188964605331
1349,0.07460670918226242
1350,0.08619868010282516
1351,0.08593838661909103
1352,0.0755852535367012
1353,0.08764968812465668
1354,0.06932414323091507
1355,0.08440326899290085
1356,0.08044911921024323
1357,0.06884502619504929
1358,0.07162675261497498
1359,0.07225720584392548
1360,0.0796903669834137
1361,0.06519350409507751
1362,0.06932022422552109
1363,0.06623274832963943
1364,0.06625725328922272
1365,0.06831445544958115
1366,0.07510440796613693
1367,0.07671625912189484
1368,0.0681564062833786
1369,0.07116704434156418
1370,0.07822071015834808
1371,0.07715000212192535
1372,0.083969347178936
1373,0.07111497968435287
1374,0.06757398694753647
1375,0.06860729306936264
1376,0.06572428345680237
1377,0.07407484948635101
1378,0.09536468982696533
1379,0.07722686231136322
1380,0.10453236103057861
1381,0.07288306951522827
1382,0.07630306482315063
1383,0.0756782665848732
1384,0.06618726253509521
1385,0.07998087257146835
1386,0.07401134073734283
1387,0.07628370076417923
1388,0.0760253518819809
1389,0.061979733407497406
1390,0.08560340106487274
1391,0.079523965716362
1392,0.0757836252450943
1393,0.07628527283668518
1394,0.06773953884840012
1395,0.07346192747354507
1396,0.07055296748876572
1397,0.07650342583656311
1398,0.06991374492645264
1399,0.07400614023208618
1400,0.07888396084308624
1401,0.06702517718076706
1402,0.08731838315725327
1403,0.06190444156527519
1404,0.07808670401573181
1405,0.0779445692896843
1406,0.07420515269041061
1407,0.08538615703582764
1408,0.07134170085191727
1409,0.08274141699075699
1410,0.0981116071343422
1411,0.0747581273317337
1412,0.06016933545470238
1413,0.1059102714061737
1414,0.08125901967287064
1415,0.0738704651594162
1416,0.07781212031841278
1417,0.07544756680727005
1418,0.07125042378902435
1419,0.07599114626646042
1420,0.08622035384178162
1421,0.07627516239881516
1422,0.0773182213306427
1423,0.06541464477777481
1424,0.07715212553739548
1425,0.07917959988117218
1426,0.07546529173851013
1427,0.06811942905187607
1428,0.08477713912725449
1429,0.07171852886676788
1430,0.06773608922958374
1431,0.06617627292871475
1432,0.07015631347894669
1433,0.07309135794639587
1434,0.07866666465997696
1435,0.0713481679558754
1436,0.08657624572515488
1437,0.07647845149040222
1438,0.05947324261069298
1439,0.14442388713359833
1440,0.06714057177305222
1441,0.07427100837230682
1442,0.07235723733901978
1443,0.07095344364643097
1444,0.07612474262714386
1445,0.06724049150943756
1446,0.07558733969926834
1447,0.07308833301067352
1448,0.07373685389757156
1449,0.082020103931427
1450,0.07483112812042236
1451,0.06761927157640457
1452,0.06977800279855728
1453,0.07084141671657562
1454,0.06505481898784637
1455,0.07438389956951141
1456,0.08327548205852509
1457,0.07556795328855515
1458,0.08693323284387589
1459,0.07887378334999084
1460,0.07559028267860413
1461,0.0711916834115982
1462,0.06943627446889877
1463,0.06975038349628448
1464,0.0737021341919899
1465,0.060995928943157196
1466,0.06668193638324738
1467,0.07648629695177078
1468,0.07498928904533386
1469,0.07877997308969498
1470,0.07863534241914749
1471,0.06477101892232895
1472,0.06332667171955109
1473,0.07336046546697617
1474,0.06973274052143097
1475,0.07153365761041641
1476,0.06504300981760025
1477,0.06750702112913132
1478,0.07466183602809906
1479,0.060314275324344635
1480,0.0793062224984169
1481,0.06806696951389313
1482,0.0783533826470375
1483,0.0805821418762207
1484,0.09413543343544006
1485,0.07050515711307526
1486,0.06416178494691849
1487,0.06806878000497818
1488,0.06800945103168488
1489,0.08068569749593735
1490,0.07689867168664932
1491,0.07762780040502548
1492,0.07351243495941162
1493,0.07903643697500229
1494,0.07471226900815964
1495,0.07530851662158966
1496,0.07029883563518524
1497,0.061380114406347275
1498,0.071596659719944
1499,0.08340397477149963
1500,0.06710556894540787
1501,0.0743919387459755
1502,0.07724633812904358
1503,0.06995725631713867
1504,0.08685143291950226
1505,0.07789970934391022
1506,0.09185069799423218
1507,0.06853434443473816
1508,0.06978003680706024
1509,0.07454556971788406
1510,0.07367967814207077
1511,0.07520593702793121
1512,0.07212503999471664
1513,0.08212742209434509
1514,0.061817724257707596
1515,0.05946095287799835
1516,0.05877963826060295
1517,0.07441508769989014
1518,0.06521718204021454
1519,0.07118496298789978
1520,0.06975239515304565
1521,0.07759053260087967
1522,0.07589872181415558
1523,0.062360506504774094
1524,0.07233865559101105
1525,0.0754314512014389
1526,0.06227486580610275
1527,0.06533469259738922
1528,0.07440904527902603
1529,0.06442798674106598
1530,0.07437420636415482
1531,0.07016244530677795
1532,0.07886544615030289
1533,0.06446913629770279
1534,0.0902254730463028
1535,0.05813116952776909
1536,0.0765860304236412
1537,0.08448518812656403
1538,0.07443810254335403
1539,0.07725562155246735
1540,0.06662577390670776
1541,0.0846322700381279
1542,0.0690046027302742
1543,0.0728052482008934
1544,0.07728629559278488
1545,0.08400928974151611
1546,0.07812777161598206
1547,0.0690518394112587
1548,0.08752017468214035
1549,0.06825669854879379
1550,0.07608737051486969
1551,0.07752290368080139
1552,0.07936892658472061
1553,0.067747563123703
1554,0.07114185392856598
1555,0.06992453336715698
1556,0.07654515653848648
1557,0.07370875775814056
1558,0.08309314399957657
1559,0.07052633911371231
1560,0.06266841292381287
1561,0.06235312297940254
1562,0.06427279114723206
1563,0.06745034456253052
1564,0.07490520179271698
1565,0.06765541434288025
1566,0.06992560625076294
1567,0.059689491987228394
1568,0.057566817849874496
1569,0.06563583016395569
1570,0.057529985904693604
1571,0.06061914190649986
1572,0.06878089904785156
1573,0.07602628320455551
1574,0.05679602175951004
1575,0.05970074608922005
1576,0.060088202357292175
1577,0.06900095194578171
1578,0.06494730710983276
1579,0.06439846754074097
1580,0.06815464794635773
1581,0.06139010190963745
1582,0.06364884972572327
1583,0.05945210158824921
1584,0.06739908456802368
1585,0.050841692835092545
1586,0.0779852420091629
1587,0.06813032925128937
1588,0.07027707993984222
1589,0.08125906437635422
1590,0.0655127540230751
1591,0.06084125488996506
1592,0.058116614818573
1593,0.059542715549468994
1594,0.05818410962820053
1595,0.062410276383161545
1596,0.05971715971827507
1597,0.062399622052907944
1598,0.0914834663271904
1599,0.06765672564506531
1600,0.07828870415687561
1601,0.06652389466762543
1602,0.06342606991529465
1603,0.06385960429906845
1604,0.06631668657064438
1605,0.06454719603061676
1606,0.07336769253015518
1607,0.07710517197847366
1608,0.06250783056020737
1609,0.06315144896507263
1610,0.06697262823581696
1611,0.06622356176376343
1612,0.06485144048929214
1613,0.07798832654953003
1614,0.061561740934848785
1615,0.06540274620056152
1616,0.06397174298763275
1617,0.05915186181664467
1618,0.06760086119174957
1619,0.06818937510251999
1620,0.06760609149932861
1621,0.07368995994329453
1622,0.052240099757909775
1623,0.05657628923654556
1624,0.07035928219556808
1625,0.07376542687416077
1626,0.0651065856218338
1627,0.06314235180616379
1628,0.05876247212290764
1629,0.05735291168093681
1630,0.05788151174783707
1631,0.07616311311721802
1632,0.06477582454681396
1633,0.06528953462839127
1634,0.060791607946157455
1635,0.06682594120502472
1636,0.06158904731273651
1637,0.05998576432466507
1638,0.06206455081701279
1639,0.06433583796024323
1640,0.05306814983487129
1641,0.06867298483848572
1642,0.11352987587451935
1643,0.06689038127660751
1644,0.0818851888179779
1645,0.06640726327896118
1646,0.06481899321079254
1647,0.062196049839258194
1648,0.06356614083051682
1649,0.058831837028265
1650,0.06823515146970749
1651,0.06834167242050171
1652,0.06805936992168427
1653,0.07023797184228897
1654,0.07031281292438507
1655,0.06883353739976883
1656,0.06553293764591217
1657,0.07020518183708191
1658,0.06844025105237961
1659,0.06637454777956009
1660,0.07130168378353119
1661,0.05305681377649307
1662,0.07419345527887344
1663,0.07060229778289795
1664,0.060566551983356476
1665,0.058082569390535355
1666,0.06785320490598679
1667,0.05739898234605789
1668,0.06286406517028809
1669,0.061175744980573654
1670,0.053951408714056015
1671,0.058937739580869675
1672,0.06395859271287918
1673,0.06687568873167038
1674,0.11886641383171082
1675,0.060144513845443726
1676,0.06337465345859528
1677,0.06573083251714706
1678,0.06126893311738968
1679,0.061401933431625366
1680,0.07849371433258057
1681,0.10136827081441879
1682,0.06190210580825806
1683,0.05623474717140198
1684,0.06603886187076569
1685,0.06076221168041229
1686,0.05770888552069664
1687,0.06235390901565552
1688,0.06317384541034698
1689,0.05699113756418228
1690,0.06984326243400574
1691,0.07016263902187347
1692,0.07248196005821228
1693,0.06717554479837418
1694,0.06947878003120422
1695,0.0727398619055748
1696,0.061137162148952484
1697,0.06218704953789711
1698,0.06447689980268478
1699,0.06159324198961258
1700,0.06106581166386604
1701,0.06534044444561005
1702,0.06375472247600555
1703,0.0635257437825203
1704,0.06662468612194061
1705,0.07455575466156006
1706,0.061358898878097534
1707,0.06665298342704773
1708,0.06260942667722702
1709,0.06928610056638718
1710,0.0729084238409996
1711,0.06209024041891098
1712,0.06885272264480591
1713,0.06892233341932297
1714,0.06673438847064972
1715,0.06663642823696136
1716,0.06506378948688507
1717,0.0667283907532692
1718,0.0710548684000969
1719,0.06458092480897903
1720,0.06733312457799911
1721,0.060429904609918594
1722,0.06659197807312012
1723,0.06168605014681816
1724,0.06194404512643814
1725,0.06198984757065773
1726,0.05923520401120186
1727,0.06473526358604431
1728,0.07440771162509918
1729,0.05857564136385918
1730,0.06413846462965012
1731,0.07321986556053162
1732,0.06078403443098068
1733,0.07000555098056793
1734,0.06480610370635986
1735,0.06739232689142227
1736,0.06870260834693909
1737,0.07500658929347992
1738,0.05759426951408386
1739,0.06334992498159409
1740,0.0629650354385376
1741,0.0678798109292984
1742,0.05149060860276222
1743,0.05893746018409729
1744,0.05889705568552017
1745,0.0716814324259758
1746,0.06438056379556656
1747,0.06213199719786644
1748,0.06372436136007309
1749,0.05346605181694031
1750,0.06360576301813126
1751,0.0676584467291832
1752,0.06411443650722504
1753,0.06648412346839905
1754,0.06469161063432693
1755,0.06771934032440186
1756,0.06458216160535812
1757,0.05412837862968445
1758,0.06180694326758385
1759,0.06717361509799957
1760,0.05410315468907356
1761,0.06490853428840637
1762,0.057843077927827835
1763,0.06663819402456284
1764,0.06641653925180435
1765,0.05877340957522392
1766,0.07164007425308228
1767,0.06190282478928566
1768,0.07019352167844772
1769,0.06968120485544205
1770,0.05795256048440933
1771,0.06069980189204216
1772,0.06563104689121246
1773,0.05962320417165756
1774,0.06633123010396957
1775,0.06419297307729721
1776,0.06462229043245316
1777,0.06282920390367508
1778,0.059181660413742065
1779,0.0689939334988594
1780,0.060919709503650665
1781,0.061648204922676086
1782,0.060493964701890945
1783,0.06719774752855301
1784,0.05840718373656273
1785,0.06493314355611801
1786,0.06986816227436066
1787,0.07011976093053818
1788,0.06677871197462082
1789,0.06251966208219528
1790,0.059587497264146805
1791,0.06305459886789322
1792,0.06738653033971786
1793,0.05934274569153786
1794,0.060221221297979355
1795,0.06555934995412827
1796,0.0632619634270668
1797,0.06391597539186478
1798,0.06620323657989502
1799,0.07130616903305054
1800,0.07214531302452087
1801,0.06244662031531334
1802,0.05963727459311485
1803,0.07049809396266937
1804,0.06722156703472137
1805,0.06669940054416656
1806,0.056485846638679504
1807,0.06087329611182213
1808,0.059302475303411484
1809,0.0601339153945446
1810,0.06391112506389618
1811,0.06199215352535248
1812,0.06472103297710419
1813,0.06144583970308304
1814,0.06263278424739838
1815,0.06550098955631256
1816,0.056469906121492386
1817,0.07039165496826172
1818,0.06237155944108963
1819,0.06501071155071259
1820,0.05938829854130745
1821,0.06191689521074295
1822,0.06948211044073105
1823,0.06056691333651543
1824,0.06561645865440369
1825,0.05918445810675621
1826,0.06861638277769089
1827,0.06222069635987282
1828,0.05856142193078995
1829,0.06750873476266861
1830,0.060446597635746
1831,0.055464908480644226
1832,0.06072330102324486
1833,0.05877210572361946
1834,0.061281584203243256
1835,0.060076892375946045
1836,0.0611359104514122
1837,0.06397006660699844
1838,0.07071259617805481
1839,0.06647848337888718
1840,0.055636316537857056
1841,0.05392422899603844
1842,0.06936448812484741
1843,0.06766564399003983
1844,0.07077081501483917
1845,0.061919815838336945
1846,0.06084170565009117
1847,0.06622393429279327
1848,0.05944116786122322
1849,0.06951234489679337
1850,0.0607437901198864
1851,0.06825721263885498
1852,0.06329132616519928
1853,0.07904402911663055
1854,0.07815022021532059
1855,0.05953330546617508
1856,0.06759776175022125
1857,0.05499402433633804
1858,0.05513835325837135
1859,0.059477485716342926
1860,0.06461888551712036
1861,0.06342075020074844
1862,0.06416346877813339
1863,0.06878184527158737
1864,0.06810569763183594
1865,0.06263688951730728
1866,0.05530524626374245
1867,0.06097576022148132
1868,0.05875035375356674
1869,0.057942721992731094
1870,0.061472322791814804
1871,0.06183848902583122
1872,0.057405736297369
1873,0.05823446810245514
1874,0.053922101855278015
1875,0.052489981055259705
1876,0.05578619986772537
1877,0.059897106140851974
1878,0.058439403772354126
1879,0.06313496083021164
1880,0.06111400946974754
1881,0.05596556141972542
1882,0.05670302361249924
1883,0.05051371082663536
1884,0.05168531835079193
1885,0.055956970900297165
1886,0.05403143912553787
1887,0.06424955278635025
1888,0.05699263885617256
1889,0.05100511014461517
1890,0.06130225211381912
1891,0.052917271852493286
1892,0.0600239560008049
1893,0.05315626040101051
1894,0.05841333046555519
1895,0.06307414174079895
1896,0.05364476516842842
1897,0.056451037526130676
1898,0.05873436853289604
1899,0.049447476863861084
1900,0.06391649693250656
1901,0.0571872852742672
1902,0.05606062710285187
1903,0.058620598167181015
1904,0.06136858090758324
1905,0.04888201877474785
1906,0.06591542065143585
1907,0.0533735491335392
1908,0.05542580410838127
1909,0.059970591217279434
1910,0.05650017037987709
1911,0.05077056959271431
1912,0.05758044496178627
1913,0.062060706317424774
1914,0.05637209862470627
1915,0.06119120866060257
1916,0.058788977563381195
1917,0.05368736386299133
1918,0.05086936429142952
1919,0.04845765233039856
1920,0.06287402659654617
1921,0.059876907616853714
1922,0.06382931768894196
1923,0.057808488607406616
1924,0.04996512830257416
1925,0.05414073169231415
1926,0.06233590841293335
1927,0.04911092668771744
1928,0.046672362834215164
1929,0.05153317749500275
1930,0.05300872027873993
1931,0.05795850604772568
1932,0.04794469103217125
1933,0.051266591995954514
1934,0.0493239089846611
1935,0.05276451259851456
1936,0.056094132363796234
1937,0.05892127379775047
1938,0.05491615831851959
1939,0.0470740832388401
1940,0.05838092043995857
1941,0.059487830847501755
1942,0.05770902335643768
1943,0.058105092495679855
1944,0.06179089844226837
1945,0.06469893455505371
1946,0.07978735119104385
1947,0.06098642945289612
1948,0.062400028109550476
1949,0.053062863647937775
1950,0.06784827262163162
1951,0.05680733919143677
1952,0.04926459491252899
1953,0.06307131052017212
1954,0.05640106275677681
1955,0.06216397508978844
1956,0.05204661563038826
1957,0.06264916062355042
1958,0.058011822402477264
1959,0.057479746639728546
1960,0.056207671761512756
1961,0.05776858702301979
1962,0.05924728885293007
1963,0.06232377141714096
1964,0.06540403515100479
1965,0.05656792223453522
1966,0.0614163838326931
1967,0.061850469559431076
1968,0.07744328677654266
1969,0.05560925975441933
1970,0.05509559437632561
1971,0.06040363758802414
1972,0.048449739813804626
1973,0.06305956095457077
1974,0.05061713978648186
1975,0.059161826968193054
1976,0.05929151922464371
1977,0.060242682695388794
1978,0.05551595613360405
1979,0.06501665711402893
1980,0.05165623500943184
1981,0.06646778434515
1982,0.05597831308841705
1983,0.057990219444036484
1984,0.05927945300936699
1985,0.060467369854450226
1986,0.05728483200073242
1987,0.05829598009586334
1988,0.06212841346859932
1989,0.06574605405330658
1990,0.0562690794467926
1991,0.062094785273075104
1992,0.058211393654346466
1993,0.04774252697825432
1994,0.05072150006890297
1995,0.06886571645736694
1996,0.057607050985097885
1997,0.049504704773426056
1998,0.05638556554913521
1999,0.04963776469230652
2000,0.05550360307097435
2001,0.052741460502147675
2002,0.07181379944086075
2003,0.04884856194257736
2004,0.06037814915180206
2005,0.0562472864985466
2006,0.05103347823023796
2007,0.05561758577823639
2008,0.06379982084035873
2009,0.05608467012643814
2010,0.05934879556298256
2011,0.062316518276929855
2012,0.051627662032842636
2013,0.04906630516052246
2014,0.05197504162788391
2015,0.04841448366641998
2016,0.055398739874362946
2017,0.06720367074012756
2018,0.05198049545288086
2019,0.06389990448951721
2020,0.057561442255973816
2021,0.056069374084472656
2022,0.054217707365751266
2023,0.04883616417646408
2024,0.06020744517445564
2025,0.05598939210176468
2026,0.06570416688919067
2027,0.059541862457990646
2028,0.05392799153923988
2029,0.05544294789433479
2030,0.05231814086437225
2031,0.0684749186038971
2032,0.06014078110456467
2033,0.06176992505788803
2034,0.053380366414785385
2035,0.05633803829550743
2036,0.05886827036738396
2037,0.05085735023021698
2038,0.0628572627902031
2039,0.04876643419265747
2040,0.056220367550849915
2041,0.047039177268743515
2042,0.05448082461953163
2043,0.05634492635726929
2044,0.05366808921098709
2045,0.06461536884307861
2046,0.06318505853414536
2047,0.053531188517808914
2048,0.04647129401564598
2049,0.05523315817117691
2050,0.06033020466566086
2051,0.06598403304815292
2052,0.0635707750916481
2053,0.057106610387563705
2054,0.050451137125492096
2055,0.05974671617150307
2056,0.05445067211985588
2057,0.05447516590356827
2058,0.05389838293194771
2059,0.057875096797943115
2060,0.04917675256729126
2061,0.06095603108406067
2062,0.05475585162639618
2063,0.054673563688993454
2064,0.05656817555427551
2065,0.06554678827524185
2066,0.060854099690914154
2067,0.07332107424736023
2068,0.059797465801239014
2069,0.05660797283053398
2070,0.05713817849755287
2071,0.05547318607568741
2072,0.05261187627911568
2073,0.051515668630599976
2074,0.058000966906547546
2075,0.05233834683895111
2076,0.060361072421073914
2077,0.04936399310827255
2078,0.06723941117525101
2079,0.050502486526966095
2080,0.06202834099531174
2081,0.055525682866573334
2082,0.053507912904024124
2083,0.048452578485012054
2084,0.04999019205570221
2085,0.055669620633125305
2086,0.06286615878343582
2087,0.059602901339530945
2088,0.07028289884328842
2089,0.05619695410132408
2090,0.059441450983285904
2091,0.053532637655735016
2092,0.06041011959314346
2093,0.05798567458987236
2094,0.058981895446777344
2095,0.05523897707462311
2096,0.05119665339589119
2097,0.0574662983417511
2098,0.057773690670728683
2099,0.058465369045734406
2100,0.053695254027843475
2101,0.05589995160698891
2102,0.06307877600193024
2103,0.060270044952631
2104,0.06266158074140549
2105,0.06858231127262115
2106,0.06347689032554626
2107,0.06127212569117546
2108,0.05637581646442413
2109,0.05841254070401192
2110,0.06291769444942474
2111,0.06272125244140625
2112,0.06127449497580528
2113,0.06366121768951416
2114,0.11983077228069305
2115,0.05875283479690552
2116,0.06306152790784836
2117,0.056197088211774826
2118,0.05627646669745445
2119,0.0687655508518219
2120,0.055808719247579575
2121,0.0647839605808258
2122,0.07352815568447113
2123,0.05098916217684746
2124,0.04918032884597778
2125,0.05558961629867554
2126,0.05142967030405998
2127,0.05430901423096657
2128,0.06003209576010704
2129,0.05962386354804039
2130,0.057730138301849365
2131,0.05638115108013153
2132,0.06119825318455696
2133,0.06156842038035393
2134,0.06128859519958496
2135,0.09047644585371017
2136,0.0614878311753273
2137,0.05611947923898697
2138,0.06027405709028244
2139,0.06394389271736145
2140,0.05671676993370056
2141,0.06191255524754524
2142,0.058501049876213074
2143,0.054488655179739
2144,0.10764522850513458
2145,0.05996529012918472
2146,0.060820721089839935
2147,0.06263955682516098
2148,0.05744997411966324
2149,0.057711631059646606
2150,0.05674226954579353
2151,0.057129841297864914
2152,0.061650704592466354
2153,0.061215002089738846
2154,0.05954045057296753
2155,0.05316941440105438
2156,0.05053621530532837
2157,0.06233695149421692
2158,0.06178971379995346
2159,0.05427875369787216
2160,0.055232368409633636
2161,0.05943877249956131
2162,0.07409220933914185
2163,0.06228724122047424
2164,0.06213553994894028
2165,0.06410728394985199
2166,0.054284874349832535
2167,0.057529497891664505
2168,0.06322912126779556
2169,0.0547134131193161
2170,0.056735407561063766
2171,0.04652649536728859
2172,0.06757884472608566
2173,0.05628470331430435
2174,0.06234385073184967
2175,0.06263545155525208
2176,0.056171927601099014
2177,0.05500028654932976
2178,0.05774519219994545
2179,0.062092673033475876
2180,0.06136966124176979
2181,0.061248064041137695
2182,0.10096631944179535
2183,0.06289607286453247
2184,0.05981852114200592
2185,0.05953627824783325
2186,0.052792880684137344
2187,0.05354271084070206
2188,0.05360538512468338
2189,0.05013410747051239
2190,0.058014772832393646
2191,0.05553125962615013
2192,0.04189125820994377
2193,0.05184486135840416
2194,0.05579451099038124
2195,0.04756835848093033
2196,0.053892917931079865
2197,0.055160555988550186
2198,0.04770577326416969
2199,0.04573962092399597
2200,0.05315284803509712
2201,0.04835660755634308
2202,0.05361093953251839
2203,0.05003098398447037
2204,0.0411553680896759
2205,0.05750303715467453
2206,0.061530403792858124
2207,0.05737456679344177
2208,0.05564653500914574
2209,0.054876647889614105
2210,0.06588297337293625
2211,0.055218301713466644
2212,0.043939538300037384
2213,0.05822940915822983
2214,0.05491965264081955
2215,0.05248928442597389
2216,0.05353213846683502
2217,0.04799819365143776
2218,0.05728279799222946
2219,0.050609976053237915
2220,0.04616453871130943
2221,0.05071524530649185
2222,0.04752625152468681
2223,0.05641916021704674
2224,0.04620486870408058
2225,0.052202362567186356
2226,0.05640570819377899
2227,0.05400940775871277
2228,0.05501756817102432
2229,0.053921304643154144
2230,0.05236769840121269
2231,0.059598658233881
2232,0.05694400519132614
2233,0.05438076704740524
2234,0.04942756146192551
2235,0.05179278552532196
2236,0.05417822673916817
2237,0.04925251007080078
2238,0.050800200551748276
2239,0.06308316439390182
2240,0.05362144112586975
2241,0.055859263986349106
2242,0.04538707435131073
2243,0.05679555982351303
2244,0.04889998584985733
2245,0.04840460419654846
2246,0.049947671592235565
2247,0.06301629543304443
2248,0.0478908009827137
2249,0.05222613364458084
2250,0.046739500015974045
2251,0.05064331367611885
2252,0.04546322301030159
2253,0.05317937955260277
2254,0.05225775018334389
2255,0.05402312055230141
2256,0.05135699734091759
2257,0.06305008381605148
2258,0.05163324251770973
2259,0.053350962698459625
2260,0.047432299703359604
2261,0.05635751411318779
2262,0.05392969772219658
2263,0.05487050861120224
2264,0.05391540378332138
2265,0.048887789249420166
2266,0.05056294798851013
2267,0.06226691976189613
2268,0.051509790122509
2269,0.053549353033304214
2270,0.06283393502235413
2271,0.04983983561396599
2272,0.1053985059261322
2273,0.04899343103170395
2274,0.054982203990221024
2275,0.050977736711502075
2276,0.05295315384864807
2277,0.05426428094506264
2278,0.05490613356232643
2279,0.06217112019658089
2280,0.07274738699197769
2281,0.05388106033205986
2282,0.05718065798282623
2283,0.05004855617880821
2284,0.055274076759815216
2285,0.04183599725365639
2286,0.04724451154470444
2287,0.0516371987760067
2288,0.052210286259651184
2289,0.04900597408413887
2290,0.06060223653912544
2291,0.06002950668334961
2292,0.04564560204744339
2293,0.05688854679465294
2294,0.04780937731266022
2295,0.05654884874820709
2296,0.05675692483782768
2297,0.05575503036379814
2298,0.05168263614177704
2299,0.04925985634326935
2300,0.057646021246910095
2301,0.048337422311306
2302,0.06481592357158661
2303,0.05237274616956711
2304,0.054689519107341766
2305,0.04974817857146263
2306,0.04762201011180878
2307,0.049171119928359985
2308,0.05436927452683449
2309,0.052905336022377014
2310,0.05872958526015282
2311,0.053268637508153915
2312,0.04923923686146736
2313,0.046666935086250305
2314,0.0535183846950531
2315,0.042900651693344116
2316,0.05204496532678604
2317,0.05119314044713974
2318,0.05438223481178284
2319,0.04695402830839157
2320,0.053599391132593155
2321,0.06510533392429352
2322,0.05486968159675598
2323,0.047778308391571045
2324,0.04810592159628868
2325,0.0494685024023056
2326,0.06187361106276512
2327,0.05493847280740738
2328,0.04586393013596535
2329,0.04349342733621597
2330,0.05108938366174698
2331,0.0572674386203289
2332,0.052126262336969376
2333,0.05660213157534599
2334,0.05134003609418869
2335,0.04570382088422775
2336,0.052462656050920486
2337,0.05433741956949234
2338,0.05204806849360466
2339,0.05222528800368309
2340,0.04750682786107063
2341,0.047963470220565796
2342,0.058074381202459335
2343,0.057404935359954834
2344,0.05340369790792465
2345,0.051397036761045456
2346,0.059417836368083954
2347,0.05337031930685043
2348,0.05191512033343315
2349,0.056885845959186554
2350,0.05587506666779518
2351,0.051734793931245804
2352,0.05083266645669937
2353,0.05267836153507233
2354,0.06057339161634445
2355,0.06730753928422928
2356,0.052857112139463425
2357,0.05022113770246506
2358,0.04762788116931915
2359,0.05156504362821579
2360,0.0582699254155159
2361,0.05542045831680298
2362,0.05184122920036316
2363,0.05570763349533081
2364,0.057924576103687286
2365,0.0596088245511055
2366,0.05044037476181984
2367,0.04814964905381203
2368,0.05299215763807297
2369,0.04928839951753616
2370,0.04649492725729942
2371,0.049609262496232986
2372,0.055761419236660004
2373,0.05220706760883331
2374,0.05715459585189819
2375,0.04813061282038689
2376,0.050332725048065186
2377,0.06513261795043945
2378,0.05722028389573097
2379,0.06123541668057442
2380,0.05156935378909111
2381,0.06269525736570358
2382,0.05195069685578346
2383,0.052202314138412476
2384,0.05019015818834305
2385,0.06066422909498215
2386,0.06285350024700165
2387,0.05382570996880531
2388,0.048497412353754044
2389,0.0556887686252594
2390,0.05662851780653
2391,0.04688498005270958
2392,0.05510500445961952
2393,0.05040768161416054
2394,0.06021852791309357
2395,0.04612312838435173
2396,0.051339589059352875
2397,0.05510314553976059
2398,0.053554125130176544
2399,0.053861819207668304
2400,0.06009095534682274
2401,0.04571077600121498
2402,0.04536519572138786
2403,0.05102529749274254
2404,0.05933288112282753
2405,0.05830330774188042
2406,0.05321719869971275
2407,0.04760686680674553
2408,0.051510654389858246
2409,0.0568838007748127
2410,0.059939850121736526
2411,0.059110257774591446
2412,0.047170381993055344
2413,0.052583467215299606
2414,0.05554119497537613
2415,0.048884134739637375
2416,0.05307218059897423
2417,0.05182689055800438
2418,0.05250285565853119
2419,0.058009322732686996
2420,0.04835551232099533
2421,0.06069640815258026
2422,0.05011050030589104
2423,0.05947700887918472
2424,0.043092016130685806
2425,0.0586392767727375
2426,0.0538446381688118
2427,0.05018981546163559
2428,0.051542602479457855
2429,0.05195927619934082
2430,0.05652996152639389
2431,0.055044323205947876
